    93 2.75467 0.14264  0.15452   7.78 -10.12   516 1272 Gefion       
 37957 2.74842 0.11973  0.15627  14.24  -0.63   516 1272 Gefion       
 37973 2.79733 0.12907  0.15431  13.90   0.28   516 1272 Gefion       
 37975 2.72368 0.11644  0.15895  14.39  -1.00   516 1272 Gefion       
 37984 2.78995 0.12863  0.15934  14.46   0.10   516 1272 Gefion       
 38332 2.76657 0.13178  0.15681  14.28  -0.30   516 1272 Gefion       
 38407 2.81301 0.13261  0.15765  13.93   0.60   516 1272 Gefion       
 38465 2.78557 0.12885  0.15468  13.55   0.04   516 1272 Gefion       
 38765 2.73953 0.10810  0.16308  14.28  -0.77   516 1272 Gefion       
 38792 2.72803 0.13863  0.15824  14.28  -0.97   516 1272 Gefion       
 38931 2.73747 0.10634  0.16306  13.88  -0.97   516 1272 Gefion       
 39098 2.71553 0.12553  0.15664  15.03  -0.84   516 1272 Gefion       
 39173 2.73951 0.13700  0.15907  14.21  -0.80   516 1272 Gefion       
 39181 2.74403 0.13789  0.15946  14.21  -0.72   516 1272 Gefion       
 39359 2.72044 0.08520  0.15509  14.69  -0.91   516 1272 Gefion       
 39447 2.74032 0.10001  0.15857  14.64  -0.64   516 1272 Gefion       
 39537 2.76807 0.13056  0.15892  13.09  -0.47   516 1272 Gefion       
 39630 2.72981 0.13855  0.15466  13.83  -1.16   516 1272 Gefion       
 40092 2.75509 0.12758  0.15607  14.33  -0.49   516 1272 Gefion       
 40114 2.77136 0.13704  0.15777  14.02  -0.24   516 1272 Gefion       
 40434 2.80686 0.13082  0.16018  14.00   0.46   516 1272 Gefion       
 40454 2.76601 0.12661  0.15626  14.49  -0.28   516 1272 Gefion       
 40459 2.76504 0.12631  0.16155  14.38  -0.31   516 1272 Gefion       
 40483 2.73227 0.09407  0.16406  14.42  -0.84   516 1272 Gefion       
 40490 2.71941 0.15174  0.16402  14.25  -1.14   516 1272 Gefion       
 40520 2.79815 0.13078  0.15609  13.82   0.31   516 1272 Gefion       
 40531 2.75095 0.11344  0.15268  14.50  -0.52   516 1272 Gefion       
 40532 2.73073 0.11936  0.15386  14.72  -0.75   516 1272 Gefion       
 40541 2.80565 0.12903  0.15484  14.26   0.38   516 1272 Gefion       
 40603 2.78883 0.11904  0.15906  14.36   0.08   516 1272 Gefion       
 40621 2.79736 0.12686  0.15471  14.18   0.25   516 1272 Gefion       
 40662 2.76620 0.12685  0.15774  14.09  -0.33   516 1272 Gefion       
 40704 2.75700 0.12979  0.16121  14.60  -0.40   516 1272 Gefion       
 40710 2.75582 0.13055  0.15915  14.07  -0.54   516 1272 Gefion       
 40841 2.75217 0.14086  0.16003  13.46  -0.80   516 1272 Gefion       
 40903 2.74978 0.12338  0.16459  13.78  -0.75   516 1272 Gefion       
 40934 2.77737 0.12563  0.15510  13.64  -0.15   516 1272 Gefion       
 41056 2.74424 0.11826  0.15482  14.12  -0.74   516 1272 Gefion       
 41108 2.76103 0.13662  0.16287  14.84  -0.31   516 1272 Gefion       
 41214 2.77695 0.13685  0.15880  14.08  -0.13   516 1272 Gefion       
 41220 2.79303 0.12625  0.15420  14.44   0.15   516 1272 Gefion       
 41314 2.77132 0.13250  0.16005  13.05  -0.38   516 1272 Gefion       
 41389 2.78936 0.13565  0.15844  13.98   0.11   516 1272 Gefion       
 41391 2.77198 0.12453  0.15764  13.52  -0.29   516 1272 Gefion       
 41446 2.77433 0.12676  0.15707  14.05  -0.18   516 1272 Gefion       
 41782 2.74743 0.14135  0.16064  14.33  -0.62   516 1272 Gefion       
 41806 2.79742 0.12496  0.15508  14.84   0.18   516 1272 Gefion       
 41968 2.74179 0.10870  0.15334  14.25  -0.74   516 1272 Gefion       
 42000 2.71785 0.10521  0.15719  14.80  -0.90   516 1272 Gefion       
 42075 2.76549 0.14202  0.15935  13.96  -0.37   516 1272 Gefion       
 42093 2.73210 0.13961  0.15583  14.55  -0.80   516 1272 Gefion       
 42262 2.76700 0.14074  0.15870  13.93  -0.34   516 1272 Gefion       
 42263 2.76598 0.12523  0.15973  13.48  -0.45   516 1272 Gefion       
 42352 2.76247 0.13252  0.16019  14.43  -0.35   516 1272 Gefion       
 42527 2.75766 0.12063  0.15799  13.46  -0.66   516 1272 Gefion       
 42676 2.76228 0.13659  0.15890  14.74  -0.30   516 1272 Gefion       
 42778 2.75757 0.12585  0.16170  14.40  -0.43   516 1272 Gefion       
 42803 2.76895 0.13971  0.15875  12.95  -0.48   516 1272 Gefion       
 42922 2.80597 0.13369  0.15686  12.92   0.72   516 1272 Gefion       
 42978 2.72021 0.14622  0.16312  14.61  -0.95   516 1272 Gefion       
 43018 2.81282 0.13346  0.15808  13.60   0.69   516 1272 Gefion       
 43248 2.78430 0.13959  0.16108  13.90   0.00   516 1272 Gefion       
 43298 2.81176 0.12208  0.15570  14.39   0.46   516 1272 Gefion       
 43327 2.76283 0.12298  0.15532  13.80  -0.46   516 1272 Gefion       
 43471 2.76148 0.13514  0.15636  14.59  -0.34   516 1272 Gefion       
 43668 2.77462 0.13068  0.16213  14.08  -0.18   516 1272 Gefion       
 43734 2.76310 0.13175  0.15594  14.85  -0.28   516 1272 Gefion       
 43849 2.78213 0.12739  0.15369  14.43  -0.03   516 1272 Gefion       
 43852 2.73525 0.09969  0.16683  14.30  -0.84   516 1272 Gefion       
 43920 2.75781 0.13957  0.16407  13.17  -0.75   516 1272 Gefion       
 44209 2.73416 0.14704  0.15597  13.84  -1.06   516 1272 Gefion       
 44222 2.77181 0.12775  0.15783  13.77  -0.26   516 1272 Gefion       
 44241 2.76839 0.13269  0.15855  14.08  -0.29   516 1272 Gefion       
 44263 2.74803 0.11061  0.15839  14.05  -0.69   516 1272 Gefion       
 44308 2.76443 0.13355  0.15765  14.18  -0.35   516 1272 Gefion       
 44359 2.72897 0.12038  0.15887  14.32  -0.94   516 1272 Gefion       
 44368 2.74212 0.13981  0.15659  14.34  -0.71   516 1272 Gefion       
 44398 2.74926 0.11504  0.15624  14.66  -0.50   516 1272 Gefion       
 44461 2.75959 0.13140  0.16135  13.82  -0.52   516 1272 Gefion       
 44467 2.79224 0.12281  0.15939  14.29   0.15   516 1272 Gefion       
 44523 2.73452 0.09855  0.16548  14.33  -0.84   516 1272 Gefion       
 44528 2.78979 0.12734  0.15463  13.58   0.14   516 1272 Gefion       
 44737 2.81387 0.12577  0.15926  14.81   0.41   516 1272 Gefion       
 45016 2.74969 0.11766  0.15746  13.96  -0.69   516 1272 Gefion       
 45110 2.75545 0.10926  0.15553  14.49  -0.45   516 1272 Gefion       
 45123 2.78019 0.13165  0.15901  13.29  -0.10   516 1272 Gefion       
 45139 2.75787 0.12480  0.16062  13.30  -0.71   516 1272 Gefion       
 45204 2.78656 0.13331  0.15880  14.08   0.05   516 1272 Gefion       
 45211 2.78242 0.12416  0.14789  14.44  -0.02   516 1272 Gefion       
 45239 2.76486 0.12445  0.15398  14.22  -0.34   516 1272 Gefion       
 45275 2.78217 0.13495  0.15935  14.24  -0.03   516 1272 Gefion       
 45336 2.79313 0.13223  0.16126  14.65   0.14   516 1272 Gefion       
 45340 2.76694 0.13333  0.16014  13.95  -0.34   516 1272 Gefion       
 45351 2.79558 0.13003  0.16016  14.02   0.23   516 1272 Gefion       
 45367 2.74018 0.15031  0.16056  14.54  -0.67   516 1272 Gefion       
 45441 2.76461 0.12814  0.15473  14.18  -0.35   516 1272 Gefion       
 45534 2.75804 0.12968  0.16049  14.03  -0.50   516 1272 Gefion       
 45615 2.77085 0.12924  0.15874  15.16  -0.15   516 1272 Gefion       
 45729 2.80149 0.12989  0.15779  13.40   0.46   516 1272 Gefion       
 45744 2.75806 0.14526  0.16149  14.00  -0.51   516 1272 Gefion       
 45765 2.79493 0.12882  0.15568  13.38   0.29   516 1272 Gefion       
 45786 2.76015 0.12261  0.15874  14.50  -0.37   516 1272 Gefion       
 45921 2.77299 0.12350  0.15657  13.60  -0.26   516 1272 Gefion       
 46135 2.75764 0.12991  0.15422  14.04  -0.51   516 1272 Gefion       
 46140 2.75641 0.13189  0.16090  13.88  -0.57   516 1272 Gefion       
 46166 2.75581 0.13144  0.15461  14.53  -0.43   516 1272 Gefion       
 46179 2.73916 0.14510  0.16054  14.03  -0.87   516 1272 Gefion       
 46203 2.75752 0.12566  0.15425  14.79  -0.36   516 1272 Gefion       
 46259 2.76243 0.13011  0.15909  14.12  -0.40   516 1272 Gefion       
 46609 2.72200 0.12415  0.15696  13.48  -1.56   516 1272 Gefion       
 47054 2.76941 0.13706  0.15870  14.13  -0.27   516 1272 Gefion       
 47058 2.76918 0.12630  0.15664  14.28  -0.25   516 1272 Gefion       
 47323 2.72244 0.13587  0.15615  14.35  -1.03   516 1272 Gefion       
 47485 2.76251 0.14219  0.15908  13.66  -0.49   516 1272 Gefion       
 47508 2.72565 0.11674  0.16200  13.93  -1.19   516 1272 Gefion       
 47510 2.78888 0.13645  0.15953  13.81   0.11   516 1272 Gefion       
 47514 2.76458 0.13470  0.15552  13.67  -0.44   516 1272 Gefion       
 47531 2.77102 0.13251  0.15670  13.43  -0.33   516 1272 Gefion       
 47533 2.75498 0.12725  0.15755  13.61  -0.68   516 1272 Gefion       
 47563 2.80227 0.12532  0.15442  14.10   0.35   516 1272 Gefion       
 47657 2.79483 0.12512  0.16144  13.64   0.26   516 1272 Gefion       
 47776 2.75784 0.13378  0.15866  13.77  -0.57   516 1272 Gefion       
 47783 2.74740 0.12666  0.15371  13.77  -0.80   516 1272 Gefion       
 47816 2.81079 0.13528  0.16251  13.70   0.61   516 1272 Gefion       
 47818 2.78447 0.12711  0.15671  13.40   0.02   516 1272 Gefion       
 47875 2.77221 0.13151  0.15788  13.96  -0.23   516 1272 Gefion       
 47876 2.78709 0.13614  0.16014  14.28   0.06   516 1272 Gefion       
 47884 2.75602 0.12298  0.15596  14.41  -0.46   516 1272 Gefion       
 47921 2.77456 0.13861  0.16130  13.78  -0.20   516 1272 Gefion       
 47929 2.79871 0.12872  0.15749  13.70   0.34   516 1272 Gefion       
 48157 2.76782 0.13717  0.16445  14.41  -0.26   516 1272 Gefion       
 48228 2.76699 0.13074  0.15505  14.01  -0.33   516 1272 Gefion       
 48308 2.81379 0.12885  0.15623  14.27   0.52   516 1272 Gefion       
 48348 2.79160 0.13315  0.15985  14.23   0.14   516 1272 Gefion       
 48543 2.75544 0.12626  0.16046  13.54  -0.69   516 1272 Gefion       
 48552 2.77879 0.13007  0.16092  14.62  -0.07   516 1272 Gefion       
 48778 2.79544 0.12353  0.15765  14.25   0.21   516 1272 Gefion       
 48796 2.79057 0.12955  0.16001  14.77   0.09   516 1272 Gefion       
 48798 2.76529 0.13651  0.15798  13.70  -0.42   516 1272 Gefion       
 49117 2.78034 0.13106  0.15793  13.57  -0.08   516 1272 Gefion       
 49415 2.74489 0.13249  0.15652  14.39  -0.64   516 1272 Gefion       
 49449 2.78344 0.13439  0.15877  14.49   0.00   516 1272 Gefion       
 49466 2.76149 0.12856  0.16272  14.03  -0.44   516 1272 Gefion       
 49494 2.77013 0.12828  0.15692  14.14  -0.25   516 1272 Gefion       
 49506 2.81246 0.11919  0.15621  14.62   0.43   516 1272 Gefion       
 49551 2.75201 0.14411  0.15802  14.30  -0.55   516 1272 Gefion       
 49562 2.80217 0.12881  0.15619  14.01   0.36   516 1272 Gefion       
 49902 2.75704 0.12131  0.15795  14.41  -0.44   516 1272 Gefion       
 50030 2.72945 0.09251  0.16172  14.32  -0.93   516 1272 Gefion       
 50129 2.75042 0.12417  0.16216  14.24  -0.59   516 1272 Gefion       
 50266 2.75162 0.13168  0.15653  13.80  -0.70   516 1272 Gefion       
 50339 2.75447 0.13995  0.16447  14.38  -0.49   516 1272 Gefion       
 50350 2.74422 0.14117  0.16113  13.75  -0.88   516 1272 Gefion       
 50390 2.80337 0.12636  0.16078  14.29   0.34   516 1272 Gefion       
 50413 2.71920 0.10210  0.15637  14.62  -0.96   516 1272 Gefion       
 50430 2.72416 0.11806  0.15977  14.20  -1.08   516 1272 Gefion       
 50444 2.72847 0.13213  0.15323  14.41  -0.91   516 1272 Gefion       
 50534 2.77036 0.12557  0.16089  13.79  -0.29   516 1272 Gefion       
 50649 2.73333 0.14562  0.16998  13.55  -1.23   516 1272 Gefion       
 50659 2.81179 0.12014  0.15213  14.02   0.55   516 1272 Gefion       
 50678 2.75160 0.12660  0.15817  14.26  -0.57   516 1272 Gefion       
 50793 2.75671 0.12166  0.15398  14.13  -0.51   516 1272 Gefion       
 51246 2.77183 0.13195  0.15538  14.57  -0.18   516 1272 Gefion       
 51268 2.76785 0.12564  0.15741  14.28  -0.28   516 1272 Gefion       
 51627 2.78096 0.14362  0.15673  13.97  -0.06   516 1272 Gefion       
 51665 2.77009 0.13019  0.16108  14.31  -0.24   516 1272 Gefion       
 51727 2.79380 0.12454  0.16131  14.11   0.19   516 1272 Gefion       
 51828 2.77348 0.12672  0.15505  13.62  -0.24   516 1272 Gefion       
 51931 2.77183 0.12655  0.15650  14.26  -0.21   516 1272 Gefion       
 51995 2.79083 0.13234  0.16455  14.12   0.13   516 1272 Gefion       
 52258 2.74382 0.11471  0.15214  14.88  -0.53   516 1272 Gefion       
 52639 2.76835 0.12591  0.15673  13.63  -0.36   516 1272 Gefion       
 52957 2.73780 0.10043  0.15928  13.78  -1.01   516 1272 Gefion       
 53149 2.72733 0.15155  0.15659  14.58  -0.86   516 1272 Gefion       
 53189 2.77118 0.12919  0.15912  14.11  -0.24   516 1272 Gefion       
 53294 2.77055 0.12903  0.15880  13.61  -0.31   516 1272 Gefion       
 53749 2.75605 0.13628  0.15863  14.20  -0.50   516 1272 Gefion       
 53803 2.76952 0.12857  0.16200  14.39  -0.24   516 1272 Gefion       
 53853 2.71209 0.12812  0.15656  14.92  -0.93   516 1272 Gefion       
 53996 2.77156 0.13812  0.16128  14.69  -0.18   516 1272 Gefion       
 54308 2.75883 0.12934  0.16047  14.35  -0.42   516 1272 Gefion       
 54405 2.75236 0.14534  0.16075  14.14  -0.58   516 1272 Gefion       
 54449 2.79700 0.13037  0.15637  14.19   0.24   516 1272 Gefion       
 54450 2.74184 0.13078  0.15594  14.64  -0.62   516 1272 Gefion       
 54490 2.78306 0.12841  0.16004  13.88  -0.02   516 1272 Gefion       
 54519 2.77721 0.13923  0.16103  14.61  -0.10   516 1272 Gefion       
 54553 2.76923 0.14422  0.15889  14.23  -0.26   516 1272 Gefion       
 54611 2.74729 0.13349  0.16091  14.37  -0.61   516 1272 Gefion       
 54768 2.76948 0.14565  0.15779  14.68  -0.21   516 1272 Gefion       
 54839 2.78627 0.12074  0.16129  13.50   0.06   516 1272 Gefion       
 54865 2.74959 0.15166  0.15655  14.43  -0.56   516 1272 Gefion       
 54987 2.76676 0.12443  0.15471  15.01  -0.21   516 1272 Gefion       
 55327 2.76447 0.13225  0.15770  13.72  -0.44   516 1272 Gefion       
 55499 2.77597 0.13314  0.15892  13.67  -0.18   516 1272 Gefion       
 55536 2.74972 0.13069  0.16178  14.70  -0.49   516 1272 Gefion       
 55753 2.72264 0.14218  0.16425  14.59  -0.92   516 1272 Gefion       
 55935 2.75704 0.12179  0.15825  14.30  -0.46   516 1272 Gefion       
 56005 2.77122 0.12830  0.15996  14.62  -0.19   516 1272 Gefion       
 56095 2.76963 0.13115  0.15873  14.07  -0.27   516 1272 Gefion       
 56834 2.75615 0.12535  0.16092  14.04  -0.54   516 1272 Gefion       
 56940 2.77749 0.12867  0.15778  13.90  -0.13   516 1272 Gefion       
 56972 2.79006 0.13464  0.16098  14.62   0.09   516 1272 Gefion       
 57112 2.77911 0.13041  0.15390  13.20  -0.13   516 1272 Gefion       
 57270 2.76313 0.13378  0.15958  14.66  -0.30   516 1272 Gefion       
 57277 2.75811 0.12821  0.16066  13.88  -0.54   516 1272 Gefion       
 57630 2.76892 0.13311  0.15809  14.12  -0.28   516 1272 Gefion       
 57667 2.75928 0.14116  0.16245  14.56  -0.38   516 1272 Gefion       
 57879 2.75138 0.13240  0.15913  14.84  -0.44   516 1272 Gefion       
 57908 2.77318 0.12598  0.15807  13.93  -0.22   516 1272 Gefion       
 58085 2.80492 0.13721  0.15686  14.22   0.38   516 1272 Gefion       
 58151 2.77402 0.14087  0.15503  14.24  -0.17   516 1272 Gefion       
 58221 2.77254 0.13234  0.15811  14.15  -0.21   516 1272 Gefion       
 58785 2.76242 0.12760  0.15647  13.84  -0.46   516 1272 Gefion       
 58816 2.74710 0.14183  0.15741  14.55  -0.56   516 1272 Gefion       
 58836 2.78573 0.13077  0.15972  14.68   0.03   516 1272 Gefion       
 59182 2.74549 0.12827  0.15190  14.76  -0.53   516 1272 Gefion       
 59404 2.77209 0.13082  0.15934  13.83  -0.25   516 1272 Gefion       
 59528 2.76131 0.13455  0.15759  14.06  -0.43   516 1272 Gefion       
 59594 2.76207 0.13468  0.16025  14.48  -0.35   516 1272 Gefion       
 59645 2.76074 0.13145  0.15953  14.79  -0.32   516 1272 Gefion       
 59700 2.74086 0.09347  0.16177  14.20  -0.78   516 1272 Gefion       
 59717 2.76756 0.13868  0.15755  15.29  -0.18   516 1272 Gefion       
 59740 2.74577 0.13466  0.15279  14.38  -0.63   516 1272 Gefion       
 59770 2.78064 0.13670  0.16101  14.54  -0.05   516 1272 Gefion       
 59872 2.73734 0.14313  0.15823  14.87  -0.62   516 1272 Gefion       
 59920 2.79054 0.12903  0.15899  13.29   0.19   516 1272 Gefion       
 60568 2.71565 0.10635  0.15652  14.92  -0.88   516 1272 Gefion       
 60644 2.73845 0.14787  0.16311  14.62  -0.68   516 1272 Gefion       
 60655 2.77138 0.13257  0.15824  14.40  -0.20   516 1272 Gefion       
 60768 2.73922 0.13619  0.15336  14.34  -0.76   516 1272 Gefion       
 60833 2.75858 0.13077  0.15299  14.78  -0.35   516 1272 Gefion       
 61154 2.77157 0.12633  0.15826  13.98  -0.24   516 1272 Gefion       
 61285 2.72801 0.09223  0.16176  14.65  -0.82   516 1272 Gefion       
 61290 2.80278 0.13466  0.15984  13.67   0.44   516 1272 Gefion       
 61369 2.76738 0.12220  0.15373  14.01  -0.32   516 1272 Gefion       
 61604 2.79980 0.13021  0.15913  14.40   0.26   516 1272 Gefion       
 61725 2.75497 0.13490  0.15994  13.93  -0.59   516 1272 Gefion       
 61748 2.78544 0.12870  0.15467  14.26   0.03   516 1272 Gefion       
 61781 2.77817 0.13024  0.16048  14.55  -0.09   516 1272 Gefion       
 61927 2.75889 0.12864  0.15444  14.33  -0.42   516 1272 Gefion       
 61974 2.75204 0.13236  0.15351  14.57  -0.48   516 1272 Gefion       
 61992 2.74108 0.09238  0.16204  14.43  -0.69   516 1272 Gefion       
 62090 2.74494 0.15449  0.16093  15.19  -0.45   516 1272 Gefion       
 62239 2.79510 0.12603  0.15827  14.34   0.19   516 1272 Gefion       
 62320 2.73103 0.13008  0.16607  14.95  -0.67   516 1272 Gefion       
 62365 2.74814 0.14730  0.16312  14.83  -0.48   516 1272 Gefion       
 62484 2.78039 0.13607  0.16138  14.19  -0.06   516 1272 Gefion       
 62487 2.78105 0.13234  0.15787  14.98  -0.03   516 1272 Gefion       
 62518 2.75252 0.13026  0.15255  14.39  -0.52   516 1272 Gefion       
 62581 2.72971 0.08858  0.15703  14.95  -0.69   516 1272 Gefion       
 62722 2.74644 0.13133  0.15348  14.57  -0.57   516 1272 Gefion       
 62824 2.75233 0.13737  0.16641  14.28  -0.55   516 1272 Gefion       
 62972 2.80524 0.13426  0.15894  14.65   0.31   516 1272 Gefion       
 63082 2.77257 0.12861  0.15926  14.11  -0.21   516 1272 Gefion       
 63421 2.71484 0.13340  0.15883  14.80  -0.95   516 1272 Gefion       
 63526 2.72246 0.08728  0.15850  14.60  -0.92   516 1272 Gefion       
 63787 2.81042 0.12906  0.16111  15.22   0.30   516 1272 Gefion       
 64155 2.75266 0.12423  0.15086  14.53  -0.48   516 1272 Gefion       
 64219 2.76684 0.12831  0.15926  14.07  -0.33   516 1272 Gefion       
 64287 2.74697 0.13502  0.15733  14.33  -0.63   516 1272 Gefion       
 64604 2.72114 0.10744  0.15992  14.70  -0.90   516 1272 Gefion       
 64653 2.76476 0.13044  0.15815  14.29  -0.33   516 1272 Gefion       
 64796 2.77276 0.13244  0.15833  14.51  -0.17   516 1272 Gefion       
 64976 2.77394 0.12927  0.15194  15.11  -0.12   516 1272 Gefion       
 65011 2.72989 0.10992  0.15882  14.76  -0.75   516 1272 Gefion       
 65069 2.75050 0.11119  0.16175  14.78  -0.46   516 1272 Gefion       
 65294 2.75407 0.13439  0.16243  14.28  -0.52   516 1272 Gefion       
 65310 2.80092 0.13195  0.15850  14.71   0.24   516 1272 Gefion       
 65565 2.73197 0.13949  0.15819  15.62  -0.49   516 1272 Gefion       
 65596 2.78848 0.12983  0.15851  14.35   0.08   516 1272 Gefion       
